№;Номенклатура;Кол-во
1;Переходник 1;10
1.1;Муфта А1;10
1.2;Муфта А2;10
2;Переходник 2;10
2.1;Муфта Б1;10
2.2;Муфта Б2;10
3;Ролик 1;30
3.1;Подшипник скольжения 1В;30
3.2;Ось эксцентриковая 2В;30
3.3;Фланец-заготовка 3В;30
3.4;Ось-заготовка 4В;30
3.5;Колесо 5В;30
3.6;Бобышка 6В;30
4;Ролик 2;5
4.1;Подшипник скольжения 1С;5
4.2;Ось эксцентриковая 2С;5
4.3;Фланец-заготовка 3С;5
4.4;Ось-заготовка 4С;5
4.5;Колесо 5С;5
4.6;Бобышка 6С;5
5;Ролик каретки 3;5
5.1;Шайба 1Д;5
5.2;Шайба 2Д;5
5.3;Ролик 3Д;5
5.4;Крышка 4Д;5
5.5;Втулка 5Д;5
5.6;Вставка 6Д;5
6;Изделие №6;17
7;Изделие №7;34
8;Изделие №8;60
9;Изделие №9;100
10;Изделие №10;5
11;Изделие №11;45
12;Изделие №12;23
13;Изделие №13;76
14;Изделие №14;30
15;Изделие №15;15
16;Изделие №16;25
17;Изделие №17;5
18;Изделие №18;10
19;Изделие №19;30
20;Изделие №20;15
21;Изделие №21;25
22;Изделие №22;5
23;Изделие №23;10
24;Изделие №24;30
25;Изделие №25;15
26;Изделие №26;25
27;Изделие №27;5
28;Изделие №28;10
29;Изделие №29;25
30;Изделие №30;5
31;Изделие №31;10
32;Изделие №32;30
33;Изделие №33;15
34;Изделие №34;5
35;Изделие №35;5
36;Изделие №36;5
37;Изделие №37;100
38;Изделие №38;75
39;Изделие №39;25
40;Изделие №40;55
41;Изделие №41;25
42;Изделие №42;5
43;Изделие №43;5
44;Изделие №44;5
45;Изделие №45;5
46;Изделие №46;5
47;Изделие №47;10
48;Изделие №48;5
49;Изделие №49;5
50;Изделие №50;5
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;